Unnamed: 0,temporal_dependency,parallel_activity_ratio,long_term_dependencies,activity_appearance_rate,unique_paths_ratio,process_complexity,choice_diversity,loop_intensity,sequence_predictability,concurrent_execution_rate,resource_utilization_pattern,trace_diversity,activity_frequency_balance,trace_length_consistency,activity_count_ratio,case_activity_ratio,long_term_dependency_strength,sum
0.8245195939868939,0.486225865808628,0.9434919647353274,0.3977428167348348,0.8376762780943326,0.263150209009806,0.30027437293116377,0.9116497715333368,0.8523587793701645,0.24546735139625436,0.27133826678325046,0.24118370053951846,0.3098321933083791,0.8222676755185611,0.3438367902160093,0.9069308823082356,0.8253964584435881,0.7631225572865681,0.9095990521050831
0.9478881562471075,0.4364822802074421,0.819850313170003,0.5075098056741794,0.9233054340602885,0.4246791452308426,0.47294432116385005,0.733046133796429,0.7968804018042127,0.2768022177836167,0.1988939517672502,0.4643596278211128,0.5094557297555735,0.7646840906815996,0.39962966255308485,0.7588226955960968,0.7519440462642946,0.9542405269368964,0.9003454309186694
0.9177690720365628,0.4496569106661292,0.7720565213006958,0.48199766588214843,0.8656839983423696,0.2010483210071284,0.44241292011836053,0.798549321443502,0.8098330552779598,0.3629647917609308,0.3693883920513669,0.3702133399136665,0.2572133522346543,0.9362791153121274,0.48326191325425816,0.9708890075785805,0.7374381077390924,0.7627100347186002,0.8083929627935175
0.9531629290125149,0.28337477140597017,0.8136237184967258,0.3042840332774137,0.9441766464343507,0.40638728126273077,0.4471331586045538,0.7766327140004458,0.8585271330146593,0.21810746087874938,0.2247099976881284,0.22579946508777737,0.29639274778549674,0.8376108304836188,0.3756985822704975,0.8065898686801357,0.8541624670345948,0.9482108057224498,0.8594781688291125
0.8419672033663624,0.35023505120338294,0.9425207328414779,0.26266375104308054,0.771182624524245,0.3814760617362666,0.3286601461553961,0.7752172472129227,0.9091478916303423,0.21844203586592972,0.3995998073653675,0.4088489982745638,0.4375779646484303,0.8959423914145107,0.2536671786390465,0.750873399854641,0.7780818590995239,0.8859411992090972,0.8456123163969209
0.8291724168967805,0.42546432130019324,0.8872253829971197,0.5099257455691139,0.8660127265378812,0.17106132136813856,0.2839126153755993,0.978609119159791,0.734933499376007,0.17859531825281644,0.2516667636809919,0.49846718575010246,0.3959075546157843,0.7795393200936033,0.20750392595654613,0.8045274528242752,0.8549931153638972,0.9410493877482498,0.9177837184702855
0.948934271114288,0.2660161797157312,0.832565894602619,0.2796422820349285,0.8636964613612046,0.4581894695286535,0.3343875358460115,0.9712460132051859,0.781710218091948,0.4007876917199507,0.3605175038233872,0.31128814393580057,0.22728593487468554,0.803017310808054,0.2646962321594824,0.8525457030275458,0.9187733729295108,0.8557195986753621,0.9073614636895737
0.847438270364131,0.37365316204399546,0.8569865159197447,0.22197077295124903,0.7999384240033801,0.32608246758274473,0.4776498970421949,1.0,0.9687632268819905,0.3773688944465911,0.4196545311181491,0.47448086702741266,0.2935063738363378,0.9134501893074224,0.22576614594550232,0.9497940814511588,0.7908169339926079,0.8927684976778657,0.9574938273371867
0.9643335158909303,0.4450350667626128,0.8026681597815443,0.22954982834016222,0.7728650937240831,0.21068719241193132,0.2793839656170281,0.8984000994861527,0.9608475356957742,0.31832328706830165,0.31613656472349944,0.362150547907405,0.44520066768958116,0.9473774781081453,0.35116521400538064,0.7529410350597052,0.9044434100553497,0.8037462275825014,0.8860161555551193
0.7975176254703518,0.31902225212649366,0.8280344165180145,0.4330261267195788,0.9338740855523404,0.33822850934106485,0.21036163209825073,0.942429541017408,0.9382294826355561,0.44207138366365323,0.4744350438400593,0.28499021712836126,0.4374377773964606,0.7883037800457557,0.4685551408382538,0.8369252997226707,0.8558612683846684,0.8313595614449208,0.9219168813113546
0.8877677653548057,0.39731107600372506,0.8491720772449973,0.4391120425291319,0.9142769897586326,0.3593810038702132,0.16982957384550243,0.8464019620118857,0.9403503174303576,0.40537315939604873,0.4585633793586538,0.37388479154393145,0.3936218149943349,0.9017213977873659,0.4992698911788357,0.8215736141923587,0.9502141841715612,0.9412889831617612,0.9169175228929204
0.7640141732035672,0.41658547091694714,0.9440130194260856,0.35392731041750203,0.850714372277272,0.2681786140434449,0.3368885322675213,0.7430270076585266,0.7561808913324022,0.47741437754196275,0.4068890668154803,0.2958012811188801,0.35867411653306636,0.8038434072233526,0.31498505942629,0.9892880842510429,0.9732011230683701,0.9056572040150868,0.838516005075733
0.9557051613711023,0.45157075261547547,0.8255434346947654,0.37393902471707124,0.7824438200047346,0.4631522018570892,0.3623591982802491,0.8352162103715078,0.7840937164247516,0.3094724331467253,0.3104648450485509,0.30581901960273555,0.24218314655104883,0.927536409897072,0.41187278611574396,0.9468808506828599,0.8645996013274918,0.8136721349743643,0.8363739395437993
0.7801782609549366,0.48679015208291876,0.8579478769714993,0.24793671893027464,0.8008626837566565,0.18665359391965108,0.267697392032895,0.7835199252883474,0.833022244303729,0.4362702925769192,0.43958356804944404,0.2740615313548931,0.4987098037681503,0.8325780159048186,0.4679157603015165,0.8824911403179069,0.9015804352783444,0.7883187300546265,1.0
0.8303898892027152,0.20369001122749159,0.8205046620077767,0.378850651250614,0.7527173560340655,0.264562018680677,0.4411178314227655,0.8144257254287187,0.9752366304114649,0.27740474007748067,0.2707570105993369,0.23939502652682637,0.332381126603795,0.7622766989392366,0.4345449922924489,0.9099947485311103,0.8198055551769728,0.8206662589912124,0.8812056627820497
0.9311363871013798,0.30781929699611515,0.9410722936886874,0.39840120523585404,0.7712298104852424,0.3011558223036155,0.3346909297265523,0.7996695620374761,1.0,0.34358648467045294,0.3962039887533273,0.3921248577675638,0.3262974037927115,0.7455884677572027,0.3197390786211485,0.8087903796169085,0.9246255084104126,0.7711862034394998,0.8988106205615864
0.9063133208659758,0.44855318070003775,0.9639452248253488,0.43118834673249046,0.9470304211137752,0.3663742271352461,0.35193685029212607,0.8233977779221342,0.9605791414206784,0.24775498322032585,0.4603713704692113,0.459122521302627,0.3441998006728473,0.9663803628057467,0.4184538998243339,0.8566134560414793,0.8078427492922947,0.8744326814958125,0.9532231725669216
0.9516569455195654,0.2681300640939134,0.8739470875384506,0.3937545930321849,0.8070663661920023,0.286181490054779,0.26005754146843524,0.7865396942753995,0.8466692163174824,0.44922575137190857,0.30268944044539153,0.40042478087748895,0.4794123595516292,0.9434531472160089,0.35594068065238677,0.7950029727924613,0.9695094456994217,0.9158609025381228,0.7862283230519787
0.960094382342807,0.2138293406146622,0.8927426783712563,0.2818073680674041,0.7806674728042686,0.4078659378374325,0.42794306586432157,0.8262668216066185,0.7991370155044595,0.23624839608084913,0.2561331238504499,0.3944927119162892,0.45337872523564815,0.7998625200272516,0.246218372872431,0.8524070085091708,0.8193000953804845,0.9574442442456158,0.8868870805361008
0.7482252561149018,0.3943838714359227,0.8159220594689643,0.37215643904432316,0.9054480941171724,0.3337211060878944,0.34995598346608797,0.7851735813809587,0.8024489806164463,0.40797312962274174,0.3725041808208668,0.4167993764015014,0.2788209052293787,0.8386415034887923,0.31608389533764225,0.8875879355614429,0.9534811130870339,0.9309870612334177,0.8493027703816666
